case,case_label,dataset_family,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.006560522201771654,0.006560525960853815,5.779275272813602e-14,1.1863420886076358e-14,2.320505250452687e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",5.959382441309462e-13,1.5583445700195403e-13,5.161381369927977e-13,1.1630018315480222e-13,6.765304621608584e-13,1.7337810547684342e-13,1.8673754783012304e-12,4.070435401241903e-13,2.0635399321504742e-12,1.6706791488004732e-12,2.5679125601139414e-12,2.1974913933593853e-12,5.137881728232314e-13,4.3737501787084307e-13,6.463902328096686e-13,5.509950381566984e-13,71.12058580277137,69.66951260367591,74.98773205445482,77.36417665752396,67.21505352911555,66.2549442265005,9.506210700987753,20.776000372388214,73.95167530002072
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.006560522201771654,0.006560525960853815,5.779275272813602e-14,1.1863420886076358e-14,2.320505250452687e-08,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",1.6504004078541873e-13,4.417277695249953e-14,1.3981444399649377e-13,3.3082601325891896e-14,1.6823120178725457e-13,4.450134068550705e-14,3.1534708651373484e-13,9.565797715680424e-14,3.4026914750084093e-13,3.0490865255543393e-13,3.9057053300501824e-13,3.510925551418901e-13,9.490634071090785e-14,7.823281398384974e-14,1.0744955411259805e-13,9.695943688011277e-14,51.49720684417594,53.45645336063133,58.910631474119114,65.14184291788882,50.55937247827065,53.110255487500446,7.324220009410196,-0.7919770589258419,141.92871250002645
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.006560522201771654,0.006560525960853815,5.779275272813602e-14,1.1863420886076358e-14,2.320505250452687e-08,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",8.614266435851158e-14,2.494007948883796e-14,8.09900635611874e-14,2.0156169031788205e-14,8.69252628136975e-14,2.7310664512626236e-14,1.708937768957862e-13,3.5290720741692895e-14,1.2746657810782583e-13,1.2040168978470843e-13,1.39491068545123e-13,1.3287373925895808e-13,3.480452182858827e-14,2.980339966903503e-14,3.844785786328579e-14,3.4790023859374965e-14,32.41941092539391,28.342415931850855,36.46172607483294,42.087499058148175,31.805447275625337,21.531275024748695,-34.06947878621538,-1.39694179825009,219.7437776000006
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983936615201015,0.00983936565012284,3.459230911316686e-14,7.0161084113583394e-15,2.529837714315697e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.8351587443596574e-13,1.0343585754907594e-13,2.5914372657232476e-13,6.202756952436606e-14,4.2356818927653596e-13,8.705512593294399e-14,1.6755584212913433e-12,2.8942505683579855e-13,1.256741075833096e-12,1.0580885222298238e-12,1.37467664037338e-12,1.272498662181504e-12,2.988673515557881e-13,2.5406027434356164e-13,3.710632322466807e-13,3.317465131298944e-13,77.44039087383034,65.390713635789,79.37970425606262,79.24578606479615,66.29630419330793,70.87165075751213,-33.325666958137134,3.1593597195667593,76.66399000000092
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983936615201015,0.00983936565012284,3.459230911316686e-14,7.0161084113583394e-15,2.529837714315697e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",8.730462228678424e-14,2.0243730502127348e-14,7.987383616835663e-14,1.2989191810144149e-14,1.0456682525583547e-13,1.875642717566871e-14,3.013421490177006e-13,7.364302126265999e-14,1.996206495000028e-13,1.864155805848617e-13,2.209828899511544e-13,2.0803955110482798e-13,4.971263273752835e-14,3.970913429972399e-14,6.919409152266395e-14,5.4407410572265245e-14,56.2647338812596,59.27849846736192,59.987187513706836,73.87144656223663,47.617230222550695,62.27030003681665,-50.95740334102879,-48.13743953469288,145.57876500001294
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983936615201015,0.00983936565012284,3.459230911316686e-14,7.0161084113583394e-15,2.529837714315697e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",5.055683226706473e-14,1.9209517381978343e-14,4.827173296450259e-14,1.9635633572268664e-14,5.14932619795046e-14,2.2494990327284255e-14,7.325195900132133e-14,1.249212657134069e-14,7.430943456528589e-14,6.995144356648576e-14,8.165357059505753e-14,7.968276754825624e-14,2.0423001721931055e-14,1.6272774460675996e-14,2.6494086485683142e-14,2.216721000170646e-14,31.964450324746966,5.941753109924202,35.03956362083123,3.8553008043713897,30.704274254348856,-10.145367627953602,1.42307039496511,38.83305333159653,222.11429040000075
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983939455866167,0.009839394244817497,3.5260288913779703e-14,1.43691567027749e-14,1.5819759946467116e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.8393195061501227e-13,6.484494063645362e-14,2.6065855954895446e-13,5.0969177918119456e-14,3.5928534103298135e-13,8.024254254346711e-14,1.2631602317463804e-12,3.406653056068591e-13,1.2092153102307737e-12,9.630026544690027e-13,1.5380188619323918e-12,1.2775555682526923e-12,3.0047255635907853e-13,2.3867334403774596e-13,4.076897427419409e-13,3.4560584823947643e-13,76.51932222386226,78.41901389524541,78.44399112849399,83.03699394855585,70.2877280833954,73.29455191655721,-4.461151050536369,-13.376512562348092,75.08068089999142
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983939455866167,0.009839394244817497,3.5260288913779703e-14,1.43691567027749e-14,1.5819759946467116e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",8.767428784918351e-14,1.7081780432734114e-14,8.044128606507029e-14,3.0944060962703464e-14,1.0060514741561092e-13,2.2319082015977722e-14,2.8496565079872317e-13,1.1387253820260264e-13,2.0805791511189658e-13,1.938747477974283e-13,2.510421155230316e-13,2.2454952927545666e-13,5.359767753512388e-14,4.158093504336983e-14,6.946072820080786e-14,5.97763707479597e-14,57.86063327509987,68.12962572577888,61.33707000677778,42.266041392511724,51.64560436861822,58.358117287168874,-36.96458058106777,-112.45797101558954,142.44028449998586
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.00983939455866167,0.009839394244817497,3.5260288913779703e-14,1.43691567027749e-14,1.5819759946467116e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",5.100110216661117e-14,7.393110004142847e-15,4.887180321466099e-14,1.72771057904177e-14,5.288376863279979e-14,2.0218663048090493e-14,8.57645310511886e-14,1.3762105051325464e-14,8.123334936876465e-14,7.477694295644547e-14,8.871499200257245e-14,8.406835766041529e-14,1.8941862206590565e-14,1.56498824621397e-14,2.483562364183309e-14,2.0439456788878708e-14,37.21654645176824,60.969465813289915,39.83775925229438,8.788768485464091,34.898943545057946,-6.740629973834793,-5.577982094341967,27.345553983931293,219.33611249999376
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939770942894002,0.004939770413344579,2.34428633006951e-14,4.988150203605498e-15,3.767238451746202e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.131699256797162e-13,6.608160658388518e-14,1.965083602605255e-13,6.06922332725845e-14,3.1175535490792603e-13,8.109932914875779e-14,1.7403707763038174e-12,3.2759344990252996e-13,1.0311330143998202e-12,8.550499546480288e-13,1.1741096483413732e-12,1.0674855911664023e-12,2.718111847800195e-13,2.2379252380607956e-13,3.124911081927432e-13,2.9265287562233074e-13,79.32663170485394,75.68841523671443,80.94248195758674,77.67117886568812,69.76574791474542,70.16335835687094,-68.7823735637846,-20.522431837253414,80.52417089999653
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939770942894002,0.004939770413344579,2.34428633006951e-14,4.988150203605498e-15,3.767238451746202e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",6.337381922192574e-14,2.2123382388521744e-14,5.698950617922509e-14,1.774909432942842e-14,7.455795765707717e-14,2.338173331199524e-14,1.5278074359621196e-13,5.0296359328246414e-14,1.576972717512287e-13,1.4536864176821393e-13,1.7675970992885788e-13,1.629211573007782e-13,3.820474755728612e-14,3.401187353493718e-14,4.710563965505348e-14,4.31537536905048e-14,59.81298945875266,42.09258324414045,63.86145077441326,53.542176131868075,52.720832244520906,38.79888022572196,3.1177001988802173,-31.649500504693886,154.30905020001228
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939770942894002,0.004939770413344579,2.34428633006951e-14,4.988150203605498e-15,3.767238451746202e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",3.506574426729734e-14,9.156943179982813e-15,3.304946546606246e-14,7.433963254171463e-15,3.5749034555916486e-14,1.2744667798354518e-14,5.980062387879755e-14,1.9420260554452668e-14,5.551453344782864e-14,4.945733469351838e-14,6.3650833659921e-14,5.717913282651776e-14,1.4087060795983818e-14,1.1920768761140594e-14,1.6906908503721712e-14,1.5138398355609683e-14,36.83501942738767,34.997489450791385,40.467003118883035,47.228429252673735,35.604188064531506,9.529262470507774,-7.720663697906935,-37.85885384969255,237.18042789999163
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939735350147939,0.004939734863059449,2.2879802561128832e-14,4.554993265957563e-15,3.465181933060002e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.1197976226122784e-13,5.5024608895222925e-14,1.9457379696369086e-13,4.519246081776358e-14,2.917101167864684e-13,7.133184875530123e-14,8.537494435864849e-13,2.1724159686142513e-13,1.057250296719797e-12,8.676648569125889e-13,1.2240218601533695e-12,1.0831545130580394e-12,2.5390751258449506e-13,2.2554394507493238e-13,3.8226326913400406e-13,3.0126430207187607e-13,79.94989805924747,78.32887718243,81.5962409689199,82.20121163105622,72.40860393309681,71.90636542053339,19.24812447579251,14.4406580765775,81.50592260001577
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939735350147939,0.004939734863059449,2.2879802561128832e-14,4.554993265957563e-15,3.465181933060002e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",6.25445450884415e-14,1.3634977714912992e-14,5.622602988720625e-14,1.3326194871550084e-14,6.820797645253577e-14,1.585914825089996e-14,1.15106987798922e-13,2.4068986437070693e-14,1.53240296929464e-13,1.3934318042219394e-13,1.7116244553610246e-13,1.5807193791797106e-13,4.358283577098006e-14,3.4948030886347055e-14,5.341982905689968e-14,4.577965068134209e-14,59.185314606098316,68.71479913201992,63.3085872229242,69.423295579992,55.48952996095298,63.611481514794214,24.884648421227375,44.77416163659274,154.57959020001
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.004939735350147939,0.004939734863059449,2.2879802561128832e-14,4.554993265957563e-15,3.465181933060002e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",3.426677305386297e-14,7.595045155922472e-15,3.240079026132287e-14,8.014169484159559e-15,3.495368373623987e-14,6.8838064337354126e-15,5.4715133757425327e-14,1.83787908746814e-14,5.521568621732507e-14,4.8523045268337864e-14,6.082939331324766e-14,5.5077249745162934e-14,1.3899817466146811e-14,1.2112221836865194e-14,1.790203889697218e-14,1.5042104795134515e-14,37.940148169142816,45.358669821238266,41.3195914403823,42.34334728727069,36.69609828144738,50.475562355397734,0.9065403224902469,-32.22325343079638,235.86878399999114
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011875954889430045,0.011875959904350645,2.7413246419584497e-14,7.211044200356985e-15,2.300910628694197e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",3.07556391614794e-13,7.834072056511692e-14,2.4748302104279486e-13,5.970021148439158e-14,3.4949747519115883e-13,9.096331873745797e-14,1.0327686848511166e-12,2.6538274707640474e-13,1.0634485031249508e-12,9.45239049337338e-13,1.2484609079189104e-12,1.1321660660432832e-12,2.688239854339768e-13,2.3980619782096523e-13,3.236027005424678e-13,2.9405842720551636e-13,71.0793338171959,70.85798708078546,76.72825526430624,77.79208154063545,67.13545844823157,66.16249900818521,2.8849368995002043,1.2801083772404815,74.82613180001499
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011875954889430045,0.011875959904350645,2.7413246419584497e-14,7.211044200356985e-15,2.300910628694197e-08,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",7.437677568150936e-14,1.7836634961081544e-14,6.691230853435499e-14,1.6745709042753747e-14,8.40334263445079e-14,2.1417408585790947e-14,1.8323166669099213e-13,4.2368538157629364e-14,1.7791446880369578e-13,1.5743630978149874e-13,2.1209668413005945e-13,1.8444087136927757e-13,4.435209023038087e-14,4.042105391151255e-14,5.121073811039868e-14,4.695553011552303e-14,58.195206842016916,59.7840037111406,62.390743718441726,62.24369819828006,52.767514126561984,51.710486530530694,-2.988625895942812,4.472285437841179,142.7815770000161
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011875954889430045,0.011875959904350645,2.7413246419584497e-14,7.211044200356985e-15,2.300910628694197e-08,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",4.094167802262179e-14,1.0281405576655922e-14,3.8464058873990946e-14,9.132021206374604e-15,4.1446251172015035e-14,9.297233660683887e-15,6.098617757370799e-14,1.730255172191449e-14,6.366809623024339e-14,6.030108784784509e-14,6.771559983885814e-14,6.418416870609357e-14,1.675836960029362e-14,1.510621909274571e-14,1.8930835070388086e-14,1.709285091082516e-14,35.69514333432539,38.64912982659254,39.58660435692455,45.50769899349515,34.90263785784852,44.52184859008604,4.212343096983388,-3.2472259211381527,219.92038530000718
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011876047534706988,0.011876052109090932,2.8096831936323764e-14,6.57966305318374e-15,2.0987785287474026e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",3.1031536778169885e-13,8.26009315245412e-14,2.505034687194116e-13,5.954225376137612e-14,3.232181379038078e-13,8.470405106356443e-14,1.4458439247517883e-12,2.916449947836375e-13,1.055623043306196e-12,9.71431705170793e-13,1.2641759522994458e-12,1.1367558446534785e-12,2.7036432644633776e-13,2.4111866157193013e-13,3.0811350579663575e-13,2.84972520478539e-13,70.60358148209842,69.44828757172003,76.26960965773934,77.9770302746675,69.38129193433545,68.67040405185385,-36.96593058668236,-7.871108077390366,74.30627729999833
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011876047534706988,0.011876052109090932,2.8096831936323764e-14,6.57966305318374e-15,2.0987785287474026e-08,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",7.589931947039026e-14,1.9292998639578002e-14,6.77975377617257e-14,1.627916817109059e-14,8.3051517731416e-14,2.1168420239700182e-14,1.7587374071908263e-13,5.0880111615873363e-14,1.6931810426826533e-13,1.5794136615834614e-13,1.8778682814439703e-13,1.73821385664623e-13,4.3970528995546944e-14,3.9744334326432806e-14,4.983349782001099e-14,4.5748938606468555e-14,55.1735357548438,56.12288712393732,59.958482848173055,62.97709274150593,50.949416726382495,51.85770850779625,-3.871787059717274,-15.714122113532403,142.49040880001849
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.011876047534706988,0.011876052109090932,2.8096831936323764e-14,6.57966305318374e-15,2.0987785287474026e-08,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",4.176740994281994e-14,1.1019659886806293e-14,3.9257074646921394e-14,1.137780501497657e-14,4.180834128014634e-14,1.1466957469315926e-14,8.618812371094566e-14,1.95284919906884e-14,6.198990147244196e-14,5.838454573913907e-14,6.669918464304775e-14,6.385013824207989e-14,1.588959112368025e-14,1.4725741025395768e-14,1.816785962146541e-14,1.6554144732121963e-14,32.62223531458921,30.64856231332662,36.67182280589138,28.394601683486794,32.556206273803284,27.833527118097305,-39.03574882960764,-22.901161135512773,219.5850267999922
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.005869467771941558,0.005869465373785321,1.2309659444787374e-14,4.184404086274817e-15,1.5651218737700034e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",1.030166358245125e-13,3.136717373685467e-14,8.373582757473143e-14,2.4951552625773198e-14,1.4455281892652535e-13,3.2048045298150956e-14,9.062160645723864e-13,1.4050972186913564e-13,3.972225673082891e-13,3.383970271916169e-13,4.826090621473906e-13,4.2516310581074196e-13,1.047482684525136e-13,8.82698952255985e-14,1.2863903519520016e-13,1.1359176810032277e-13,74.06576456051145,70.05470906559701,78.9196701128657,76.17950826835416,63.60911216448178,69.40470160355963,-128.13811176771875,-34.14037668110387,76.09011790002114
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.005869467771941558,0.005869465373785321,1.2309659444787374e-14,4.184404086274817e-15,1.5651218737700034e-08,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",3.062434508258298e-14,9.724293564754337e-15,2.7947466303381817e-14,5.756636062683057e-15,3.512676020269153e-14,8.681499974105797e-15,9.771437511499061e-14,3.057801391796875e-14,6.686691998862153e-14,5.98655242337394e-14,7.89865922054656e-14,7.20794584603006e-14,1.704777982241124e-14,1.3565385015040971e-14,2.3195602017136758e-14,1.9222331569594337e-14,54.20105324457265,42.95859246157878,58.20434632231076,66.23234155619897,47.467656340879905,49.07548041714511,-46.132609564816605,-79.36654647410732,144.4157926000189
