activation,dataset_family,p,case,case_label,budget,budget_multiplier,n_design_params,n_fullpr_features,shape_nn_fpr_mean,shape_nn_fpr_std,shape_nn_fpr_count,abs_rmse_gap_mean,abs_rmse_gap_std,abs_rmse_gap_count,full_fpr_mse_vs_nn_mean,full_fpr_mse_vs_nn_std,full_fpr_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,dopt_gain_vs_random_median_pct_mean,dopt_gain_vs_random_median_pct_std,dopt_gain_vs_random_median_pct_count,dopt_shape_gain_vs_random_median_pct_mean,dopt_shape_gain_vs_random_median_pct_std,dopt_shape_gain_vs_random_median_pct_count,aopt_mse_vs_nn_mean,aopt_mse_vs_nn_std,aopt_mse_vs_nn_count,aopt_shape_vs_nn_mean,aopt_shape_vs_nn_std,aopt_shape_vs_nn_count,aopt_gain_vs_random_median_pct_mean,aopt_gain_vs_random_median_pct_std,aopt_gain_vs_random_median_pct_count,aopt_shape_gain_vs_random_median_pct_mean,aopt_shape_gain_vs_random_median_pct_std,aopt_shape_gain_vs_random_median_pct_count,iopt_mse_vs_nn_mean,iopt_mse_vs_nn_std,iopt_mse_vs_nn_count,iopt_shape_vs_nn_mean,iopt_shape_vs_nn_std,iopt_shape_vs_nn_count,iopt_gain_vs_random_median_pct_mean,iopt_gain_vs_random_median_pct_std,iopt_gain_vs_random_median_pct_count,iopt_shape_gain_vs_random_median_pct_mean,iopt_shape_gain_vs_random_median_pct_std,iopt_shape_gain_vs_random_median_pct_count,latin_mse_vs_nn_mean,latin_mse_vs_nn_std,latin_mse_vs_nn_count,latin_shape_vs_nn_mean,latin_shape_vs_nn_std,latin_shape_vs_nn_count,latin_gain_vs_random_median_pct_mean,latin_gain_vs_random_median_pct_std,latin_gain_vs_random_median_pct_count,latin_shape_gain_vs_random_median_pct_mean,latin_shape_gain_vs_random_median_pct_std,latin_shape_gain_vs_random_median_pct_count,shape_nn_fpr_se,shape_nn_fpr_ci95,abs_rmse_gap_se,abs_rmse_gap_ci95,full_fpr_mse_vs_nn_se,full_fpr_mse_vs_nn_ci95,random_mse_median_se,random_mse_median_ci95,dopt_mse_vs_nn_se,dopt_mse_vs_nn_ci95,dopt_shape_vs_nn_se,dopt_shape_vs_nn_ci95,dopt_gain_vs_random_median_pct_se,dopt_gain_vs_random_median_pct_ci95,dopt_shape_gain_vs_random_median_pct_se,dopt_shape_gain_vs_random_median_pct_ci95,aopt_mse_vs_nn_se,aopt_mse_vs_nn_ci95,aopt_shape_vs_nn_se,aopt_shape_vs_nn_ci95,aopt_gain_vs_random_median_pct_se,aopt_gain_vs_random_median_pct_ci95,aopt_shape_gain_vs_random_median_pct_se,aopt_shape_gain_vs_random_median_pct_ci95,iopt_mse_vs_nn_se,iopt_mse_vs_nn_ci95,iopt_shape_vs_nn_se,iopt_shape_vs_nn_ci95,iopt_gain_vs_random_median_pct_se,iopt_gain_vs_random_median_pct_ci95,iopt_shape_gain_vs_random_median_pct_se,iopt_shape_gain_vs_random_median_pct_ci95,latin_mse_vs_nn_se,latin_mse_vs_nn_ci95,latin_shape_vs_nn_se,latin_shape_vs_nn_ci95,latin_gain_vs_random_median_pct_se,latin_gain_vs_random_median_pct_ci95,latin_shape_gain_vs_random_median_pct_se,latin_shape_gain_vs_random_median_pct_ci95
sigmoid,gpu_geometry,20,highdim_nonlinear,Random nonlinear,542.0,2.0,271,270,0.002450817880733346,0.0018660141712520222,4,0.03692045967757482,0.02474353142266968,4,0.003668540190561217,0.0028952875925539047,4,0.008394172269173834,0.006642383232881704,4,0.0055430921607046305,0.003476424393934537,4,0.003705485019822583,0.0023969308732740544,4,21.82559826100185,21.116621473789785,4,21.615443159288866,18.301752779330457,4,0.0058069178353741405,0.003694940588060634,4,0.004135584377144808,0.002655153021941858,4,18.826726254254083,20.836601559387727,4,11.846985185844012,23.96444296771942,4,0.00866970226491694,0.005766174811832235,4,0.005787476257925193,0.003800733598013446,4,-17.84946847751402,25.27152674059392,4,-21.27456881630192,26.692719808352805,4,0.007188098526811599,0.00603205504737484,4,0.005475192822551421,0.004556479307934044,4,18.042667847025157,13.870983620945193,4,4.044769673540802,9.51634624893598,4,0.0009330070856260111,0.0018286938878269816,0.01237176571133484,0.024248660794216285,0.0014476437962769523,0.0028373818407028267,0.003321191616440852,0.0065095355682240705,0.0017382121969672685,0.0034068959060558463,0.0011984654366370272,0.0023489922558085734,10.558310736894892,20.69428904431399,9.150876389665228,17.935717723743846,0.001847470294030317,0.003621041776299421,0.001327576510970929,0.002602049961503021,10.418300779693864,20.41986952819997,11.98222148385971,23.485154108365034,0.0028830874059161174,0.00565085131559559,0.001900366799006723,0.0037247189260531774,12.63576337029696,24.76609620578204,13.346359904176403,26.158865412185747,0.00301602752368742,0.005911413946427343,0.002278239653967022,0.004465349721775363,6.935491810472596,13.593563948526288,4.75817312446799,9.32601932395726
sigmoid,gpu_geometry,20,highdim_nonlinear,Random nonlinear,813.0,3.0,271,270,0.002450817880733346,0.0018660141712520222,4,0.03692045967757482,0.02474353142266968,4,0.003668540190561217,0.0028952875925539047,4,0.006291748653790146,0.004889880538760026,4,0.004846060875999975,0.0031844284364967155,4,0.003403547916149463,0.00216458056418551,4,13.20490020470599,16.904432600074344,4,3.2797117601216,23.75906022081759,4,0.005011179458671118,0.0033753592869723735,4,0.0035458135249227534,0.0024640436593434648,4,11.65304409588522,15.077986352315438,4,4.785668370447349,15.005453330756035,4,0.006378407888078936,0.004434433462809876,4,0.004614692551124404,0.0030878108850363566,4,-10.153224059287908,15.296189576826304,4,-27.0422697224094,25.322329394199045,4,0.004973951804563089,0.003697261423333432,4,0.0033203738900284404,0.002986718728391313,4,18.148791770207055,7.2574567155212995,4,28.954528481468724,19.042758373676723,4,0.0009330070856260111,0.0018286938878269816,0.01237176571133484,0.024248660794216285,0.0014476437962769523,0.0028373818407028267,0.002444940269380013,0.004792082927984826,0.0015922142182483578,0.003120739867766781,0.001082290282092755,0.0021212889529018,8.452216300037172,16.566343948072856,11.879530110408796,23.28387901640124,0.0016876796434861867,0.003307852101232926,0.0012320218296717324,0.0024147627861565955,7.538993176157719,14.77642662526913,7.502726665378018,14.705344264140914,0.002217216731404938,0.004345744793553679,0.0015439054425181783,0.0030260546673356293,7.648094788413152,14.990265785289777,12.661164697099522,24.815882806315063,0.001848630711666716,0.0036233161948667635,0.0014933593641956566,0.0029269843538234867,3.6287283577606497,7.112307581210874,9.521379186838361,18.66190320620319
sigmoid,gpu_geometry,20,highdim_nonlinear,Random nonlinear,1084.0,4.0,271,270,0.002450817880733346,0.0018660141712520222,4,0.03692045967757482,0.02474353142266968,4,0.003668540190561217,0.0028952875925539047,4,0.005222708776921598,0.004138397384976359,4,0.004564078475756649,0.0031056422520613436,4,0.0031047513180804255,0.002166799892256168,4,2.5203916276413,17.118896682584406,4,1.2874834550213716,18.89253670035437,4,0.0046368641710311095,0.0031773889181133243,4,0.0033545073159588915,0.002309641489640999,4,1.423894402112607,16.67087362344728,4,-7.351481212299387,21.986985784370642,4,0.004923778680798505,0.0034988701370305937,4,0.003433381734464943,0.002496376870992538,4,-2.1173374768653606,13.94922055921705,4,-5.5385777502061675,14.7509025603826,4,0.004805815762895217,0.003743140805377267,4,0.003115792581649265,0.0022693715982060976,4,5.901102231379394,7.810712001271465,4,4.153874471820162,18.060008645134296,4,0.0009330070856260111,0.0018286938878269816,0.01237176571133484,0.024248660794216285,0.0014476437962769523,0.0028373818407028267,0.0020691986924881796,0.004055629437276832,0.0015528211260306718,0.0030435294070201165,0.001083399946128084,0.0021234638944110447,8.559448341292203,16.776518748932716,9.446268350177185,18.514685966347283,0.0015886944590566621,0.0031138411397510575,0.0011548207448204995,0.002263448659848179,8.33543681172364,16.337456150978337,10.993492892185321,21.54724606868323,0.0017494350685152969,0.003428892734289982,0.001248188435496269,0.002446449333572687,6.974610279608525,13.670236148032709,7.3754512801913,14.455884509174949,0.0018715704026886334,0.0036682779892697214,0.0011346857991030488,0.0022239841662419755,3.9053560006357326,7.654497761246036,9.030004322567148,17.698808472231608
sigmoid,gpu_geometry,20,highdim_poly3,Sparse cubic,542.0,2.0,271,270,0.0005598036745796891,0.00019334144537126198,6,0.009274558843935571,0.0023497197709338733,6,0.0008269138555615292,0.00028196482033729,6,0.001669121143751278,0.0006190918862772529,6,0.0017783254432477147,0.0006704819246725035,6,0.001047079708919569,0.000362482770890266,6,-6.330882973313705,2.2930741640589876,6,4.415021245544147,4.562295540276065,6,0.0018018622698302879,0.0007279530409503748,6,0.001137022361229779,0.00044266702308767055,6,-6.652839178606199,9.954209166739314,6,-2.10563412693768,9.560953423434363,6,0.0023455576948555644,0.000773461964147889,6,0.0014484205791299668,0.0004151826822183082,6,-44.16336436785958,15.691468874122782,6,-36.76501840718232,21.497877712974386,6,0.001564073584681149,0.0005656273141994941,6,0.0010961416745066477,0.00039372539765434233,6,5.773959240775998,4.6683828001801535,6,-0.03744475415330214,12.790553895634307,6,7.893131454863007e-05,0.00015470537651531493,0.0009592690795528937,0.0018801673959236715,0.00011511165587364893,0.0002256188455123519,0.0002527432042127368,0.0004953766802569642,0.00027372309953447015,0.0005364972750875615,0.00014798297153855526,0.0002900466242155683,0.9361436073839335,1.8348414704725098,1.86254935490861,3.6505967356208755,0.000297185584505961,0.0005824837456316835,0.0001807180554202689,0.00035420738862372705,4.06378887524104,7.965026195472439,3.9032428903216974,7.650356065030527,0.00031576452460219747,0.000618898468220307,0.00016949762024582563,0.00033221533568181824,6.406015342727543,12.555790071745985,8.776471824922975,17.20188477684903,0.00023091638406160978,0.00045259611276075515,0.00016073772050458993,0.00031504593218899626,1.9058592974044497,3.735484222912721,5.22172176197861,10.234574653478075
sigmoid,gpu_geometry,20,highdim_poly3,Sparse cubic,813.0,3.0,271,270,0.0005598036745796891,0.00019334144537126198,6,0.009274558843935571,0.0023497197709338733,6,0.0008269138555615292,0.00028196482033729,6,0.0012591976633522259,0.0004490495574159792,6,0.001344118922130558,0.0004957922615961982,6,0.0008301869286504716,0.0003056800494209565,6,-6.532371876168541,4.8685366289453595,6,0.733448185978902,6.535120860636838,6,0.001341941867863384,0.0005026086688564281,6,0.0008460097146621915,0.0003278528063913611,6,-5.707298022745896,5.671705745595837,6,0.03708486763420046,8.840062681038999,6,0.0015654043012729758,0.0005045114119300171,6,0.0011249880534484112,0.0003767298562420846,6,-26.441082910985966,8.766368679102177,6,-36.51802731346144,10.101552487415,6,0.0012595046431468457,0.0004812570693142328,6,0.0008036630813112325,0.0002815494758250524,6,0.7702318338231734,7.272188628212139,6,3.553110585706877,3.959295136100468,6,7.893131454863007e-05,0.00015470537651531493,0.0009592690795528937,0.0018801673959236715,0.00011511165587364893,0.0002256188455123519,0.00018332371414862781,0.0003593144797313105,0.00020240634322186028,0.00039671643271484613,0.00012479335760501466,0.0002445949809058287,1.9875717558276418,3.895640641422178,2.6679519193297185,5.2291857618862485,0.00020518912983295463,0.00040217069447259107,0.00013384534773305302,0.0002623368815567839,2.3154641746535702,4.538309782320997,3.608940477127565,7.0735233351700275,0.0002059659214399393,0.00040369320602228105,0.00015379931977752793,0.00030144666676395473,3.5788550268194173,7.014555852566057,4.123941534018157,8.082925406675587,0.0001964723758211844,0.0003850858566095214,0.00011494209218657439,0.00022528650068568578,2.968858575398351,5.8189628077807685,1.616375470754904,3.168095922679612
sigmoid,gpu_geometry,20,highdim_poly3,Sparse cubic,1084.0,4.0,271,270,0.0005598036745796891,0.00019334144537126198,6,0.009274558843935571,0.0023497197709338733,6,0.0008269138555615292,0.00028196482033729,6,0.0011153005607449674,0.00039093245474429916,6,0.0011633030224251853,0.00042035866600080823,6,0.0007912825290228234,0.00033872310647522553,6,-4.01570239901098,3.4311282415715554,6,-3.1789597318123017,14.189557758191896,6,0.0011600016724477333,0.0004297054757429379,6,0.0007588371576233618,0.00028265417522295834,6,-3.370848546535546,4.563171893126816,6,-0.8661121797081792,5.577331022816477,6,0.0012377586352677113,0.00042302399917835287,6,0.0008198965769948031,0.00031818138593486193,6,-11.409843492597203,3.2014373086038215,6,-8.95261118116382,12.654744332079567,6,0.0010745298470111748,0.000384288646475537,6,0.0006938009073787422,0.00022768526142325797,6,3.946923597854967,3.3778257915101544,6,6.053383496274916,7.495738975693593,6,7.893131454863007e-05,0.00015470537651531493,0.0009592690795528937,0.0018801673959236715,0.00011511165587364893,0.0002256188455123519,0.00015959750633620163,0.0003128111124189552,0.00017161070677649995,0.0003363569852819399,0.00013828312915911987,0.00027103493315187497,1.400752238983868,2.745474388408381,5.7928626972200865,11.35401088655137,0.00017542652587501537,0.0003438359907150301,0.00011539308382724594,0.00022617044430140202,1.862907124461772,3.651297963945073,2.2769358554158954,4.4627942766151545,0.00017269882448974917,0.00033848969599990835,0.00012989700686533002,0.0002545981334560468,1.3069813082647408,2.561683364198892,5.166277739828743,10.125904370064337,0.0001568851829683098,0.0003074949586178872,9.295211873986282e-05,0.00018218615273013112,1.3789916048687656,2.7028235455427807,3.0601226225902574,5.9978403402769045
sigmoid,gpu_geometry,20,highdim_poly4,Sparse quartic,542.0,2.0,271,270,0.0007838772141733119,0.00020921034301587765,6,0.013069913978625822,0.0033729114977119447,6,0.001167048696744615,0.00035312024746192753,6,0.0024104622668735492,0.0008367224204742729,6,0.0024933815417498124,0.0008604041475558262,6,0.001574723269827344,0.0004883668097256323,6,-3.546564404247468,5.969652862834422,6,1.059609986998386,13.484503630831343,6,0.0026988973178377258,0.0008578883641698393,6,0.0017443635648770356,0.0005335641419879011,6,-13.07993557343017,12.553867301211993,6,-9.294037064912448,6.517896838165078,6,0.00353724745042105,0.001140816632389729,6,0.002308700956890755,0.0007032192247014334,6,-48.092362084039,15.069329074647971,6,-45.40251910199157,18.209888519477964,6,0.0026859715134861573,0.0010920206345062468,6,0.0017050640431536493,0.0007259752475353871,6,-9.818923549949849,8.212403773609866,6,-3.707899528574899,10.447613149208374,6,8.540976488359045e-05,0.00016740313917183727,0.0013769853528268093,0.002698891291540546,0.00014416073735450818,0.00028255504521483603,0.00034159049775140754,0.0006695173755927587,0.0003512585223476834,0.0006884667038014595,0.00019937491518978007,0.00039077483377196893,2.4371005759148585,4.7767171287931225,5.50502555504065,10.789850087879673,0.0003502314580811769,0.0006864536578391067,0.0002178266488193785,0.00042694023168598187,5.125094864429986,10.045185934282772,2.6609202416007114,5.215403673537394,0.00046573643990584815,0.0009128434222154623,0.00028708804630568337,0.0005626925707591394,6.152027833162421,12.057974552998346,7.434155857614405,14.570945480924234,0.00044581555718843825,0.000873798492089339,0.0002963781537254016,0.000580901181301787,3.3526998011752056,6.571291610303403,4.265220207592096,8.359831606880508
sigmoid,gpu_geometry,20,highdim_poly4,Sparse quartic,813.0,3.0,271,270,0.0007838772141733119,0.00020921034301587765,6,0.013069913978625822,0.0033729114977119447,6,0.001167048696744615,0.00035312024746192753,6,0.001817948449940654,0.0006027080307744951,6,0.0019028984808988146,0.0006923256428574478,6,0.0011617524047538503,0.0004096906795109642,6,-3.834927687889218,4.088136170153276,6,5.180103879335298,4.57811859506415,6,0.002103655191954021,0.0008569004199620194,6,0.0014154387432213367,0.0005676632378442272,6,-13.535714736091782,9.94756932059508,6,-14.326625107882764,10.626398284102203,6,0.002394661035015535,0.000691223324894667,6,0.0015567519402623863,0.00044847273215988984,6,-33.251401093891054,11.302325742339189,6,-29.32729298360634,15.274742279102002,6,0.0019143495329140747,0.0007029141331474987,6,0.001275014304251605,0.0004385904581345456,6,-4.658579990546459,7.9929742578860425,6,-4.408606216731895,7.908876884346816,6,8.540976488359045e-05,0.00016740313917183727,0.0013769853528268093,0.002698891291540546,0.00014416073735450818,0.00028255504521483603,0.000246054523212529,0.0004822668654965569,0.00028264076014084807,0.0005539758898760622,0.00016725551952932955,0.0003278208182774859,1.6689746026485592,3.271190221191176,1.8690090899757617,3.663257816352493,0.00034982813154726077,0.0006856631378326311,0.00023174754640908706,0.00045422519096181065,4.0610781694037135,7.959713212031279,4.338208933272852,8.50288950921479,0.0002821907407169952,0.0005530938518053106,0.00018308822622393296,0.0003588529233989086,4.614155162575686,9.043744118648343,6.235887422719483,12.222339348530188,0.0002869634932003546,0.0005624484466726949,0.00017905380474719074,0.00035094545730449383,3.263118076503641,6.395711429947137,3.228785467523751,6.3284195163465515
sigmoid,gpu_geometry,20,highdim_poly4,Sparse quartic,1084.0,4.0,271,270,0.0007838772141733119,0.00020921034301587765,6,0.013069913978625822,0.0033729114977119447,6,0.001167048696744615,0.00035312024746192753,6,0.0016104719584020578,0.0005231069854655242,6,0.001641019261790207,0.000571808687784794,6,0.001079273760072764,0.0003612272632703076,6,-1.2916273900827242,3.386476084837023,6,0.3867957647401692,2.9399070387187587,6,0.001634626095421499,0.0005365859838152801,6,0.0010766392222954343,0.0003085966423813455,6,-1.3961657643847845,2.4120740063927757,6,-0.5429481508706653,5.508371243372301,6,0.0018108209491575957,0.0005597676451167473,6,0.0012073611006198069,0.0003780250903622711,6,-12.8833541916295,5.830842079261401,6,-12.39808669602752,10.685310458428194,6,0.001510314717239489,0.00040972349063110646,6,0.0009804118678567047,0.00025732258634025243,6,4.989471223255911,4.957288699023665,6,7.879420989282894,7.084946626591224,6,8.540976488359045e-05,0.00016740313917183727,0.0013769853528268093,0.002698891291540546,0.00014416073735450818,0.00028255504521483603,0.00021355753254600514,0.0004185727637901701,0.00023343991926052696,0.0004575422417506328,0.00014747041269904288,0.00028904200889012403,1.3825230723314705,2.709745221769682,1.2002120226796114,2.352415564452038,0.0002190603105794582,0.0004293582087357381,0.00012598405169507242,0.00024692874132234194,0.9847250895821718,1.9300611755810566,2.2487831433470458,4.40761496096021,0.00022852418417589447,0.00044790740098475315,0.00015432809689284451,0.00030248306990997525,2.3804313108232233,4.665645369213518,4.362259727728947,8.550029066348737,0.00016726891461303582,0.0003278470726415502,0.00010505150597114785,0.0002059009517034498,2.023804636712239,3.9666570879559884,2.8924173483335807,5.669138002733818
sigmoid,gpu_geometry,50,highdim_nonlinear,Random nonlinear,2852.0,2.0,1426,1425,0.0013728031850143748,0.0012867449569080346,5,0.014672807213271771,0.007875306866083924,5,0.004903532219140404,0.004602161417853989,5,0.0070034959320142125,0.0075231673318305,5,0.006568767719712621,0.00707892807582758,5,0.0018166797624690992,0.002042970982560405,5,6.697497543430655,2.669495964555749,5,2.6236970974886793,7.942777915678246,5,0.006691339412808836,0.007367132812939079,5,0.0017411562967284966,0.0018376607551688995,5,5.8135290344158,2.736414740111525,5,0.6480582474647955,11.645850567027985,5,0.006691233535485823,0.00734826500818002,5,0.0017382333183233538,0.0019942969609180695,5,6.200225779242518,3.4731107104198213,5,9.764821282037405,8.2965778711581,5,0.006536929249887009,0.006694340454541643,5,0.0016842026600482802,0.001578916322417106,5,4.439749476060636,4.642350657384944,5,-3.1936341628340967,20.445360013291246,5,0.0005754498386702806,0.00112788168379375,0.003521944299246897,0.006903010826523918,0.0020581491547496666,0.0040339723433093465,0.0033644627120157427,0.006594346915550856,0.0031657928770764507,0.006204954039069843,0.0009136443986129205,0.0017907430212813242,1.1938348884816048,2.3399163814239454,3.5521182699281297,6.962151809059134,0.0032946819538002044,0.006457576629448401,0.0008218268736282514,0.0016107806723113728,1.223761874704358,2.3985732744205417,5.208182704735809,10.208038101282186,0.0032862440149947145,0.00644103826938964,0.0008918767143868089,0.0017480783601981455,1.5532223283762614,3.0443157636174725,3.7103424201060005,7.272271143407761,0.002993800064176391,0.005867848125785726,0.0007061128455417247,0.0013839811772617804,2.076122329060714,4.0691997649589995,9.143442962835046,17.92114820715669
sigmoid,gpu_geometry,50,highdim_nonlinear,Random nonlinear,4278.0,3.0,1426,1425,0.0013728031850143748,0.0012867449569080346,5,0.014672807213271771,0.007875306866083924,5,0.004903532219140404,0.004602161417853989,5,0.0056400845622789145,0.005583936767874615,5,0.005531278788066458,0.005643148809169791,5,0.0015744388358884414,0.0014530016002277757,5,3.8885437055631478,3.368699355843257,5,-14.638294566536397,16.880693612919135,5,0.005569481138405386,0.0056698722731640845,5,0.0015033097030645631,0.001586136253532904,5,3.0574416937435247,3.0800390009781498,5,0.8576930484085494,10.916167173775596,5,0.005541300232828268,0.005710347780202568,5,0.0014537347512771225,0.0015012946223669705,5,4.10458911547668,3.2963175067207415,5,-0.8657986379600084,20.65626777944893,5,0.005563374770492598,0.0055133447711930164,5,0.0014533954178336493,0.001423987151997906,5,1.8307629140249275,3.0743988170373764,5,-3.9922491762028818,22.060835563359316,5,0.0005754498386702806,0.00112788168379375,0.003521944299246897,0.006903010826523918,0.0020581491547496666,0.0040339723433093465,0.0024972124390056204,0.004894536380451016,0.002523692868890128,0.004946438023024651,0.000649802069905056,0.0012736120570139098,1.5065281510850552,2.9527951761267084,7.549275685166741,14.796580342926811,0.0025356439653072297,0.0049698621720021706,0.0007093416968952829,0.0013903097259147545,1.3774353159075368,2.699773219178772,4.8818583708627985,9.568442406891085,0.0025537451623395937,0.005005340518185603,0.0006713993659734844,0.0013159427573080295,1.4741580040900395,2.8893496880164773,9.237763783257288,18.106017015184282,0.0024656427383561216,0.004832659767177998,0.0006368264141907286,0.0012481797718138282,1.3749129489681025,2.694829379977481,9.865905592023259,19.337174960365587
sigmoid,gpu_geometry,50,highdim_nonlinear,Random nonlinear,5704.0,4.0,1426,1425,0.0013728031850143748,0.0012867449569080346,5,0.014672807213271771,0.007875306866083924,5,0.004903532219140404,0.004602161417853989,5,0.005161138774948342,0.005011057224341901,5,0.005097371403425194,0.004932171829700205,5,0.001372056762093363,0.0012216318937875534,5,1.1042608136089291,0.9362263703571885,5,-7.865205425452518,20.409051447756053,5,0.0051340815145698455,0.0049768592327449675,5,0.0014276065490118688,0.0013676588092652099,5,0.5493187031887123,0.6620423905637571,5,-8.75245108135962,22.69733547865523,5,0.00512188006576961,0.004971221827056361,5,0.0013302860133737396,0.0012098461180273627,5,0.8625677929407469,1.1588836640133005,5,-2.290500948245948,15.454747441795169,5,0.005079674928123579,0.004798602765216454,5,0.001383938131272925,0.0012237915626353464,5,0.2564707489301298,2.8484858398524033,5,-10.57300297020863,29.53301363021907,5,0.0005754498386702806,0.00112788168379375,0.003521944299246897,0.006903010826523918,0.0020581491547496666,0.0040339723433093465,0.002241012918553981,0.004392385320365802,0.0022057342975838347,0.004323239223264316,0.0005463303915981544,0.0010708075675323826,0.4186931612893135,0.8206385961270545,9.127205278694605,17.889322346241425,0.002225719111773039,0.004362409459075156,0.0006116356135086856,0.0011988058024770237,0.2960743578574052,0.5803057414005142,10.150557007678163,19.8950917350492,0.0022231979873057455,0.004357468055119261,0.0005410596324446833,0.0010604768795915793,0.5182685301495533,1.0158063190931246,6.911573170988994,13.546683415138428,0.002146000396008491,0.0042061607761766425,0.0005472962248686652,0.0010727006007425837,1.2738815941711106,2.4968079245753767,13.207565211519535,25.88682781457829
