case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,TPR_mse_vs_NN,TPR_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,well_specified
highdim_poly3,sigmoid,"128,64",2,3,0,30,False,10000,20,2,0.002155879632464816,0.0591093669179218,,,0.0005153013427454888,0.0018216631569359994,0.9811985055265999,0.0011929372217070408,0.03250059977359218,0.03948231338196422,0.023731201058858224,0.621563235444117,False
highdim_poly3,sigmoid,"128,64",2,3,0,31,False,10000,20,2,0.0023107494658634762,0.058460192955460566,,,0.0005153013427454888,0.0019903444282961535,0.9811985055265999,0.0011975248312092006,0.0875987155903765,0.04228362233725058,0.02537000568226204,0.6516915871956425,False
highdim_poly3,sigmoid,"128,64",2,3,0,32,False,10000,20,2,0.002116267423978169,0.059798011951662886,,,0.0005153013427454888,0.0018372388594715126,0.9811985055265999,0.0011996330798224367,0.031554993684606784,0.040469310401899466,0.023302656851701957,0.6135092727072146,False
highdim_poly3,sigmoid,"128,64",2,3,0,33,False,10000,20,2,0.002106153135779104,0.06078966797797872,,,0.0005153013427454888,0.0017572856404076923,0.9811985055265999,0.0011610668912619344,0.02324441916116408,0.04235412938309553,0.023192594219680097,0.6114286708853979,False
highdim_poly3,sigmoid,"128,64",2,3,0,34,False,10000,20,2,0.0020306567388932413,0.058473446144041666,,,0.0005153013427454888,0.001775420577196684,0.9811985055265999,0.0011565654330802598,0.03197347079682048,0.03893367870137554,0.022362558982778863,0.5955752425822088,False
highdim_poly3,sigmoid,"128,64",2,3,0,35,False,10000,20,2,0.002406849503567692,0.06282021625496337,,,0.0005153013427454888,0.002005156176336208,0.9811985055265999,0.001347636155216225,0.010642871167999586,0.04427032173521979,0.026359402662663393,0.6693876612632709,False
highdim_poly3,sigmoid,"128,64",2,3,0,36,False,10000,20,2,0.0028884741637847282,0.07419518262266114,,,0.0005153013427454888,0.002459993055451982,0.9811985055265999,0.0016641237969073353,0.007736543836006888,0.04558826912214267,0.031044276987483063,0.7486072131844373,False
highdim_poly3,sigmoid,"128,64",2,3,0,37,False,10000,20,2,0.0022839219768471513,0.049452153288077456,,,0.0005153013427454888,0.0019108474237976558,0.9811985055265999,0.0012622864807524303,0.019973764052551433,0.04062649778148082,0.02509014644375754,0.6466199893706441,False
highdim_poly3,sigmoid,"128,64",2,3,0,38,False,10000,20,2,0.0020249423467674616,0.0658167948511823,,,0.0005153013427454888,0.0017598641387272882,0.9811985055265999,0.0011699797049583322,0.015233413906639024,0.039590963851477354,0.022299109565133632,0.5943513885682485,False
highdim_poly3,sigmoid,"128,64",2,3,0,39,False,10000,20,2,0.002086289066503015,0.06138443993117464,,,0.0005153013427454888,0.001815297028596958,0.9811985055265999,0.0011960270494939516,0.029633715511769097,0.03971813125825266,0.022975663578447582,0.6073132079571467,False
highdim_poly3,sigmoid,"128,64",2,3,0,40,False,10000,20,2,0.0021709256605927296,0.05661471855741649,,,0.0005153013427454888,0.0018414786313291174,0.9811985055265999,0.0012169075987589137,0.026265636496965426,0.038823580533052196,0.023892943447232126,0.6245836779585361,False
highdim_poly3,sigmoid,"128,64",2,3,0,41,False,10000,20,2,0.0022223316282616386,0.05194202960174848,,,0.0005153013427454888,0.0018544909793387404,0.9811985055265999,0.0012188670078752462,0.022974490928233223,0.04153816491090176,0.024441362652272272,0.6347475930714163,False
highdim_poly3,sigmoid,"128,64",2,3,0,42,False,10000,20,2,0.0021073952696198566,0.05937755751444726,,,0.0005153013427454888,0.001810888897871859,0.9811985055265999,0.0011210685753108348,0.07136231590719608,0.03894535180044118,0.023206125204506607,0.6116847267492677,False
highdim_poly3,sigmoid,"128,64",2,3,0,43,False,10000,20,2,0.0021416505446056797,0.06370203873250971,,,0.0005153013427454888,0.001826959475164439,0.9811985055265999,0.0012054106570257277,0.029925555910444115,0.040580986143577025,0.023577720564000954,0.6186873338602046,False
highdim_poly3,sigmoid,"128,64",2,3,0,44,False,10000,20,2,0.0021616885187089223,0.05823818390653328,,,0.0005153013427454888,0.001811840892413787,0.9811985055265999,0.0011691910461393616,0.04595000017032734,0.04146350361200865,0.02379371233593565,0.62273184178716,False
highdim_poly3,sigmoid,"128,64",2,3,0,45,False,10000,20,2,0.002214738938308311,0.047714907907970436,,,0.0005153013427454888,0.0019008477362838917,0.9811985055265999,0.0012614870963149776,0.0016128483973857348,0.03987222497228629,0.02436076309446674,0.6332612671189237,False
highdim_poly3,sigmoid,"128,64",2,3,0,46,False,10000,20,2,0.002011693430398914,0.06470604904232788,,,0.0005153013427454888,0.0017218973064785906,0.9811985055265999,0.0011325184632662972,0.02199132296336746,0.0402927347340056,0.02215165569926887,0.5915005235165195,False
highdim_poly3,sigmoid,"128,64",2,3,0,47,False,10000,20,2,0.002015052331963955,0.06378291454102275,,,0.0005153013427454888,0.0017083584288574598,0.9811985055265999,0.0011411189896470126,0.008980210725171831,0.04051330829320926,0.022189084439632904,0.5922250553540757,False
highdim_poly3,sigmoid,"128,64",2,3,0,48,False,10000,20,2,0.0021582015509880904,0.06709450531018067,,,0.0005153013427454888,0.0018575826213862057,0.9811985055265999,0.001181073862251358,0.05875367338700616,0.03999514546819652,0.02375619805581329,0.622030726182736,False
highdim_poly3,sigmoid,"128,64",2,3,0,49,False,10000,20,2,0.0024682540936495126,0.06996724062817662,,,0.0005153013427454888,0.0020562601404462456,0.9811985055265999,0.0013784743719468422,0.003693930141542939,0.04421045464090949,0.026981276845130735,0.680328591848319,False
highdim_poly3,sigmoid,"256,128,64",3,3,0,0,True,10000,20,3,0.0013385972810384277,0.05913136411976944,,,2.5080469894869534e-08,0.0013387045586869186,0.9999990849037699,0.0009182132198700362,0.040314476897967993,0.11106967772469765,0.03642847759103908,4.727314269574105,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,1,True,10000,20,3,0.0013135085671188939,0.05920746103766259,,,2.5080469894869534e-08,0.0013136211850803476,0.9999990849037699,0.0009095430678303281,0.03285615596829918,0.11093642588806102,0.0360839905943863,4.719097240783069,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,2,True,10000,20,3,0.0013148583574682498,0.04662920721225831,,,2.5080469894869534e-08,0.0013149812493111143,0.9999990849037699,0.0009197988622208426,0.010672339344102241,0.11040870845005704,0.03610260753607707,4.719543302211175,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,3,True,10000,20,3,0.0014037014339359241,0.06655512934623274,,,2.5080469894869534e-08,0.0014038883705627832,0.9999990849037699,0.0009217007422848262,0.06149752858717417,0.11218888403463101,0.037307635562457205,4.7479390746064505,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,4,True,10000,20,3,0.0013563556373139094,0.05259983932194626,,,2.5080469894869534e-08,0.0013564953410822637,0.9999990849037699,0.0009084454817492019,0.05132769544056179,0.1112363117358417,0.036670365707623435,4.733037907798307,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,5,True,10000,20,3,0.0013111074179320778,0.05592184022715461,,,2.5080469894869534e-08,0.0013112365231892217,0.9999990849037699,0.0009084537830245441,0.02873516193480157,0.11106739304649532,0.03605084915954372,4.718302605576295,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,6,True,10000,20,3,0.0014490602801008133,0.0590594173607524,,,2.5080469894869534e-08,0.001449211208602263,0.9999990849037699,0.0009172834000343461,0.0762554109903074,0.11164878196936887,0.03790815625597497,4.7617507833011725,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,7,True,10000,20,3,0.0012821118059795989,0.05117124242898329,,,2.5080469894869534e-08,0.001282242785093977,0.9999990849037699,0.0009019513561919577,0.004680673133656211,0.11042889508532532,0.03564822071594252,4.708590230333479,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,8,True,10000,20,3,0.0013355916659325577,0.06300291723373815,,,2.5080469894869534e-08,0.00133576943740146,0.9999990849037699,0.0009369974397791383,0.00935562173526668,0.11520732187626394,0.03638737942988198,4.726338031446785,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,9,True,10000,20,3,0.001379824130320825,0.06897634482537626,,,2.5080469894869534e-08,0.0013799062697661185,0.9999990849037699,0.000964153475521413,0.012826597262192525,0.11524821979109756,0.03698761589356327,4.740488066650753,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,10,True,10000,20,3,0.0012792626354023162,0.05682757530311194,,,2.5080469894869534e-08,0.0012793981852163778,0.9999990849037699,0.00090604829620892,0.0063871853661429615,0.10994919971697158,0.035608413025234306,4.707624046280043,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,11,True,10000,20,3,0.0013653029707628333,0.059831999889539196,,,2.5080469894869534e-08,0.0013654552516145593,0.9999990849037699,0.0009073371582147405,0.05525701551564619,0.1105465047668823,0.03679163822354991,4.735893366254058,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,12,True,10000,20,3,0.0012975560603145835,0.0518214061319393,,,2.5080469894869534e-08,0.0012977091017876618,0.9999990849037699,0.0009130072262798976,0.007948650687699125,0.11045566424326743,0.035863237318816,4.713790461465363,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,13,True,10000,20,3,0.001363170107361028,0.05259964987870336,,,2.5080469894869534e-08,0.0013632892926635164,0.9999990849037699,0.0009048342323734274,0.05486972285366136,0.11045463600501414,0.03676276546752838,4.735214385030341,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,14,True,10000,20,3,0.0012936500070958984,0.057264780047691116,,,2.5080469894869534e-08,0.0012937266841736097,0.9999990849037699,0.0009036339848489525,0.008908365807450578,0.10989631597174673,0.03580897825381458,4.712481126275742,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,15,True,10000,20,3,0.0014222094495009723,0.05210565465789771,,,2.5080469894869534e-08,0.001422421076958343,0.9999990849037699,0.0009092304761085334,0.07097096840313885,0.11113813009961401,0.03755382417222546,4.753627890916201,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,16,True,10000,20,3,0.001478857210007589,0.05529471249096209,,,2.5080469894869534e-08,0.001478674420112961,0.9999990849037699,0.0009897473299997936,0.042598701789914616,0.11063263450182788,0.038297544402688434,4.770590574075951,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,17,True,10000,20,3,0.0013441961031895023,0.05135076653371078,,,2.5080469894869534e-08,0.0013443121533554736,0.9999990849037699,0.0009401799403753284,0.014731880451195159,0.11130618760808607,0.03650491189189158,4.729126963096987,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,18,True,10000,20,3,0.0012831314342994786,0.05056044071802266,,,2.5080469894869534e-08,0.0012832478598875194,0.9999990849037699,0.0009012621341071951,0.012577354803469437,0.10995221487069347,0.03566245588483499,4.708935475547876,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,19,True,10000,20,3,0.0012967426726016274,0.05754404559040408,,,2.5080469894869534e-08,0.0012968469436329855,0.9999990849037699,0.0009095763445727987,0.004175560148159552,0.11023195719526643,0.03585194527321259,4.713518133685622,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,20,True,10000,20,3,0.0013186675772288907,0.05888712630006774,,,2.5080469894869534e-08,0.0013188212439078856,0.9999990849037699,0.0009298479993391725,0.00992118407212372,0.1114908123024095,0.03615509460787064,4.720799659138834,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,21,True,10000,20,3,0.001310666089562504,0.05122201552542419,,,2.5080469894869534e-08,0.0013107453526339991,0.9999990849037699,0.0009167742015403275,0.008290322999922366,0.11001982279117926,0.03604475450261309,4.718156394260271,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,22,True,10000,20,3,0.0014406804153794534,0.051014952009267735,,,2.5080469894869534e-08,0.0014407316435886151,0.9999990849037699,0.000921844795736681,0.06997111382133206,0.1114822950425322,0.037797927976316176,4.759231983455466,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,23,True,10000,20,3,0.0014665310078284984,0.05947898385697715,,,2.5080469894869534e-08,0.00146670692073109,0.9999990849037699,0.0009264685102933819,0.07630114519763288,0.11293309628219325,0.038136944984636656,4.766955581032758,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,24,True,10000,20,3,0.0013365578023332699,0.06098518688880305,,,2.5080469894869534e-08,0.0013367693670514897,0.9999990849037699,0.0009296010138986453,0.02036802045951519,0.11349726818813755,0.0364005952184169,4.726652076548573,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,25,True,10000,20,3,0.001299961173677695,0.054051105533234445,,,2.5080469894869534e-08,0.0013000540572449559,0.9999990849037699,0.0009101610257595829,0.011486327437404081,0.11045572815465257,0.03589660617968668,4.7145947123452325,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,26,True,10000,20,3,0.0012935509636173637,0.0578311786975117,,,2.5080469894869534e-08,0.001293696416795596,0.9999990849037699,0.0009141378123631717,0.011320257547069482,0.11084879490931249,0.03580760137472504,4.712447874868755,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,27,True,10000,20,3,0.0013079200398207758,0.058084797123573804,,,2.5080469894869534e-08,0.0013080150334782497,0.9999990849037699,0.0009172642684384111,0.015418459476010884,0.11049032517839485,0.03600680902443355,4.717245525090335,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,28,True,10000,20,3,0.0012768440793540661,0.040226871003606494,,,2.5080469894869534e-08,0.0012769404248189654,0.9999990849037699,0.00089180983163229,0.012343642902967255,0.1104647270851723,0.03557458694174441,4.706802198073691,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,29,True,10000,20,3,0.0013040878131129927,0.050729844115643546,,,2.5080469894869534e-08,0.001304174432460992,0.9999990849037699,0.000917399946179541,0.0013875877781603144,0.11002598822181472,0.035953787882976464,4.715971167431036,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,30,True,10000,20,3,0.0013687989217984527,0.05265448833079021,,,2.5080469894869534e-08,0.0013689207337608499,0.9999990849037699,0.0009169499443822502,0.04945989628315516,0.11040881387703602,0.03683891448050286,4.737003985485427,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,31,True,10000,20,3,0.0013350904537415343,0.05809685649421203,,,2.5080469894869534e-08,0.0013352645769857646,0.9999990849037699,0.0009209664388928026,0.03378983998393734,0.11098116623266235,0.03638052146067894,4.7261750216375855,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,32,True,10000,20,3,0.001280746207218473,0.05045892423253232,,,2.5080469894869534e-08,0.0012808552787283397,0.9999990849037699,0.0008955764848795008,0.02204784604558912,0.10968251899027648,0.0356291465367366,4.7081274094830645,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,33,True,10000,20,3,0.0012863870072145258,0.04492538912626474,,,2.5080469894869534e-08,0.00128654399102553,0.9999990849037699,0.000903233248253473,0.0004802611865241538,0.110978408131279,0.03570786955971744,4.7100359760044235,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,34,True,10000,20,3,0.00129582141134488,0.05747075375885074,,,2.5080469894869534e-08,0.0012958986076565889,0.9999990849037699,0.0009137106486418528,0.010607530161721552,0.11055506963498118,0.03583915136983877,4.713209482725351,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,35,True,10000,20,3,0.0013605815885863355,0.06831329284708977,,,2.5080469894869534e-08,0.00136075530282812,0.9999990849037699,0.0009223483467661256,0.047276705062624894,0.11157185817014698,0.03672769410701601,4.734388920829426,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,36,True,10000,20,3,0.0013559004481032003,0.05199496507708773,,,2.5080469894869534e-08,0.0013560020733290883,0.9999990849037699,0.0009126222060697041,0.046952589795484126,0.11002358016682304,0.036664185378305306,4.732892135306283,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,37,True,10000,20,3,0.0012758855187892393,0.05112786785405881,,,2.5080469894869534e-08,0.0012760192211286195,0.9999990849037699,0.0008919807491741677,0.002910757728680014,0.10996529006085151,0.0355611715870082,4.706476039295461,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,38,True,10000,20,3,0.0016029765759979192,0.0600253693814759,,,2.5080469894869534e-08,0.0016031525958830613,0.9999990849037699,0.0009189393848175243,0.10395095421144022,0.11057105568689528,0.03987882176463724,4.805591507180651,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,39,True,10000,20,3,0.0013221412998580128,0.05953349773616364,,,2.5080469894869534e-08,0.0013221938091627359,0.9999990849037699,0.0008933080723793201,0.04573519788478127,0.10979235774176077,0.036202892830564104,4.721942202586557,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,40,True,10000,20,3,0.0013092604528641108,0.05562083386289363,,,2.5080469894869534e-08,0.0013093742920600334,0.9999990849037699,0.0009129558570570829,0.026035190531199896,0.11061910244805195,0.036025336097929433,4.71769038095008,True
highdim_poly3,sigmoid,"256,128,64",3,3,0,41,True,10000,20,3,0.0015603685890030273,0.059682500801455145,,,2.5080469894869534e-08,0.0015604460194201684,0.9999990849037699,0.0009112398655511228,0.10090442539093931,0.10987012328235761,0.03934313295137995,4.79389153020907,True
