case,case_label,p,n_total,train_n,test_n,data_seed,init_seed,strategy,strategy_label,round,selected_n,test_mse,fpr_distance,tpr_distance,combined_distance,distance_norm,dopt_weight,batch_dopt_added,batch_random_added,batch_latin_added,p_dim,source_prefix
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,measure_weighted,Measure-weighted,6,3375,0.0018186724971343,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,326,174,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,0,375,0.011058405212339,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,1,875,0.0054355222368857,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,2,1375,0.0026942444925076,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,3,1875,0.0025575434487837,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,4,2375,0.0021894169136002,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,5,2875,0.0020359367467799,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,random,Random,6,3375,0.002164600167966,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,0,375,0.0127687206849554,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,1,875,0.0048763801217665,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,2,1375,0.0028039061777797,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,3,1875,0.0024065157133364,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,4,2375,0.0023032503492819,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,5,2875,0.0019619971542533,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,dopt,D-optimal,6,3375,0.0026300903243175,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,0,375,0.0103003656225976,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,1,875,0.0052400897346702,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,2,1375,0.0024049126282903,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,3,1875,0.002196413624019,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,4,2375,0.0019612797494444,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,5,2875,0.001921999805511,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,0,latin,Latin hypercube,6,3375,0.002008027247923,0.0306165239395577,0.8901497933689548,0.4603831586542563,0.4593708407198819,0.6514089535320766,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,0,375,0.0127238258122979,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,1,875,0.0045110415344484,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,2,1375,0.0028067318050079,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,3,1875,0.0025975562905526,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,4,2375,0.0024894629503117,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,5,2875,0.0019102199312686,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,6,3375,0.0018532902132991,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,370,130,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,0,375,0.0082743680318115,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,1,875,0.0044968978061408,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,2,1375,0.0025340526466417,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,3,1875,0.0023076010317209,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,4,2375,0.0022227477452701,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,5,2875,0.0022829624243642,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,random,Random,6,3375,0.0020529944121041,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,0,375,0.0099667968574977,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,1,875,0.0051199595708441,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,2,1375,0.0029568101314701,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,3,1875,0.0023157901325337,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,4,2375,0.0021686878963793,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,5,2875,0.0020734207973441,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,dopt,D-optimal,6,3375,0.0021063281783117,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,0,375,0.0100331477466578,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,1,875,0.0043074438116442,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,2,1375,0.0031448857132091,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,3,1875,0.0021915519269638,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,4,2375,0.0021643858866398,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,5,2875,0.0022193091931873,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,2,1,latin,Latin hypercube,6,3375,0.0017844285306345,0.0248249747564473,0.8334326778591439,0.4291288263077956,0.3240804811740495,0.7393476872368677,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,0,375,0.010846073497053,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,1,875,0.0043874146273122,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,2,1375,0.0024197214054358,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,3,1875,0.0019319300488209,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,4,2375,0.0018895715284022,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,5,2875,0.0013863395747035,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,6,3375,0.0014243899602661,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,400,100,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,0,375,0.0092743228470107,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,1,875,0.0035757806820154,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,2,1375,0.0025895821610241,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,3,1875,0.0022311940519204,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,4,2375,0.0017385474193491,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,5,2875,0.0016829996669313,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,random,Random,6,3375,0.0016801741471439,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,0,375,0.006405406688148,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,1,875,0.0047325991033534,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,2,1375,0.0028315753614001,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,3,1875,0.0018431287901538,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,4,2375,0.0016661447591285,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,5,2875,0.0015657411173791,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,dopt,D-optimal,6,3375,0.0014669006570058,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,latin,Latin hypercube,0,375,0.0100147136845667,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,latin,Latin hypercube,1,875,0.0036912536112063,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_strong,Strong nonlinear,20,10000,7500,2500,3,0,latin,Latin hypercube,2,1375,0.0025809635259507,0.0183254587147301,0.7971035791675211,0.4077145189411256,0.2313845531041023,0.7996000404823334,0,0,500,20,measure_weighted_sampling_grand_mean_p20
